Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
master area 1,Chrome 126.0.0.0,,,24-06-2024 14:49:01,24-06-2024 14:49:29,28.233s,PASSED
,,,,,,,
Test Cases/login mascot/login,Chrome 126.0.0.0,,,24-06-2024 14:49:01,24-06-2024 14:49:10,9.076s,PASSED
"openBrowser(""http://206.189.158.91:8080/sparepart-factory-cms/login.zul"")",Chrome 126.0.0.0,,,24-06-2024 14:49:02,24-06-2024 14:49:08,6.057s,PASSED
"setText(findTestObject(""login mascot/1. input username""), ""sadm001"")",Chrome 126.0.0.0,,,24-06-2024 14:49:08,24-06-2024 14:49:09,1.115s,PASSED
"setText(findTestObject(""login mascot/2. input password""), ""Abc123!"")",Chrome 126.0.0.0,,,24-06-2024 14:49:09,24-06-2024 14:49:10,0.798s,PASSED
"click(findTestObject(""login mascot/3. klik button login""))",Chrome 126.0.0.0,,,24-06-2024 14:49:10,24-06-2024 14:49:10,0.482s,PASSED
,,,,,,,
Test Cases/User Management - Master Area 1/Open Master Area 1,Chrome 126.0.0.0,,,24-06-2024 14:49:11,24-06-2024 14:49:29,18.739s,PASSED
"openBrowser(""http://206.189.158.91:8080/sparepart-factory-cms/login.zul"")",Chrome 126.0.0.0,,,24-06-2024 14:49:11,24-06-2024 14:49:15,4.364s,PASSED
"setText(findTestObject(""login mascot/1. input username""), ""sadm001"")",Chrome 126.0.0.0,,,24-06-2024 14:49:15,24-06-2024 14:49:16,0.852s,PASSED
"setText(findTestObject(""login mascot/2. input password""), ""Abc123!"")",Chrome 126.0.0.0,,,24-06-2024 14:49:16,24-06-2024 14:49:17,0.786s,PASSED
"click(findTestObject(""login mascot/3. klik button login""))",Chrome 126.0.0.0,,,24-06-2024 14:49:17,24-06-2024 14:49:17,0.386s,PASSED
delay(3),Chrome 126.0.0.0,,,24-06-2024 14:49:17,24-06-2024 14:49:20,3.237s,PASSED
"click(findTestObject(""User Management - Master Area 1/Open Master Area 1""))",Chrome 126.0.0.0,,,24-06-2024 14:49:20,24-06-2024 14:49:21,0.785s,PASSED
delay(8),Chrome 126.0.0.0,,,24-06-2024 14:49:21,24-06-2024 14:49:29,8.019s,PASSED
